[ERROR] index=138139, id=146515389, error=HTTP 429
[ERROR] index=138171, id=131525417, error=HTTP 429
[ERROR] index=138181, id=212074796, error=HTTP 429
[ERROR] index=138182, id=247268188, error=HTTP 429
[ERROR] index=138185, id=72516328, error=HTTP 429
[ERROR] index=138187, id=141259242, error=HTTP 429
[ERROR] index=138196, id=217131616, error=HTTP 429
[ERROR] index=138218, id=130028946, error=HTTP 429
[ERROR] index=138224, id=140175530, error=HTTP 429
[ERROR] index=138228, id=174296965, error=HTTP 429
[ERROR] index=138234, id=130028731, error=HTTP 429
[ERROR] index=138241, id=165926012, error=HTTP 429
[ERROR] index=138245, id=117083657, error=HTTP 429
[ERROR] index=138252, id=180397954, error=HTTP 429
[ERROR] index=138362, id=197409473, error=HTTP 429
[ERROR] index=138363, id=180397525, error=HTTP 429
[ERROR] index=138365, id=190512610, error=HTTP 429
[ERROR] index=138503, id=176644633, error=HTTP 404
[ERROR] index=138635, id=123835397, error=HTTP 404
[ERROR] index=138749, id=158493611, error=HTTP 404
[ERROR] index=138759, id=262533668, error=HTTP 404
