[ERROR] index=95189, id=96846968, error=HTTP 404
[ERROR] index=95261, id=96847005, error=HTTP 404
[ERROR] index=95267, id=258610145, error=HTTP 404
[ERROR] index=95274, id=151844808, error=HTTP 429
[ERROR] index=95275, id=114327375, error=HTTP 429
[ERROR] index=95283, id=144236495, error=HTTP 429
[ERROR] index=95310, id=180397593, error=HTTP 429
[ERROR] index=95311, id=158416623, error=HTTP 429
[ERROR] index=95452, id=96847026, error=HTTP 404
[ERROR] index=95463, id=162537406, error=HTTP 404
[ERROR] index=95473, id=82502614, error=HTTP 404
[ERROR] index=95481, id=185350482, error=HTTP 404
[ERROR] index=95521, id=180396962, error=HTTP 429
[ERROR] index=95524, id=115139815, error=HTTP 429
[ERROR] index=95536, id=104512210, error=HTTP 429
[ERROR] index=95544, id=82498994, error=HTTP 404
[ERROR] index=95609, id=162538069, error=HTTP 429
[ERROR] index=95611, id=96847040, error=HTTP 429
[ERROR] index=95624, id=212555897, error=HTTP 429
[ERROR] index=95625, id=91182782, error=HTTP 429
[ERROR] index=95629, id=107761299, error=HTTP 429
[ERROR] index=95631, id=162538108, error=HTTP 429
[ERROR] index=95643, id=121597623, error=HTTP 404
[ERROR] index=95668, id=189651028, error=HTTP 429
[ERROR] index=95713, id=94773602, error=HTTP 404
[ERROR] index=95726, id=128269171, error=HTTP 404
[ERROR] index=95738, id=112950006, error=HTTP 404
[ERROR] index=95754, id=167854331, error=HTTP 404
[ERROR] index=95759, id=86126019, error=HTTP 429
[ERROR] index=95794, id=162976249, error=HTTP 404
[ERROR] index=95825, id=7973548, error='NoneType' object is not iterable
[ERROR] index=95873, id=154897486, error=HTTP 429
[ERROR] index=95880, id=125910410, error=HTTP 429
[ERROR] index=95882, id=150693751, error=HTTP 429
[ERROR] index=95886, id=86880952, error=HTTP 429
[ERROR] index=95888, id=6397531, error=HTTP 429
[ERROR] index=95889, id=7697522, error='NoneType' object is not iterable
[ERROR] index=95895, id=177941283, error=HTTP 429
[ERROR] index=95902, id=134387132, error=HTTP 429
[ERROR] index=95903, id=113416991, error=HTTP 429
[ERROR] index=95920, id=40732698, error=HTTP 429
