[ERROR] index=42093, id=140509988, error=HTTP 404
[ERROR] index=42099, id=186269657, error=HTTP 404
[ERROR] index=42153, id=217727401, error=HTTP 404
[ERROR] index=42185, id=186632586, error=HTTP 404
[ERROR] index=42186, id=187652903, error=HTTP 404
[ERROR] index=42204, id=168953976, error=HTTP 404
[ERROR] index=42245, id=252464298, error=HTTP 404
[ERROR] index=42292, id=150544940, error=HTTP 404
[ERROR] index=42361, id=214155712, error=HTTP 404
[ERROR] index=42394, id=77879001, error=HTTP 404
[ERROR] index=42452, id=179950363, error=HTTP 404
[ERROR] index=42481, id=185096109, error=HTTP 404
[ERROR] index=42507, id=247876811, error=HTTP 404
[ERROR] index=42561, id=114572449, error=HTTP 404
[ERROR] index=42566, id=253265491, error=HTTP 404
[ERROR] index=42578, id=260741592, error=HTTP 404
[ERROR] index=42591, id=263384702, error=HTTP 404
[ERROR] index=42593, id=263396161, error=HTTP 404
[ERROR] index=42658, id=248559655, error=HTTP 404
[ERROR] index=42744, id=193858349, error=HTTP 404
[ERROR] index=42769, id=248559726, error=HTTP 404
[ERROR] index=42784, id=201439852, error=HTTP 404
[ERROR] index=42912, id=218754686, error=HTTP 404
